,created_at,tweet_content,keyword,user_location,hashtags,symbols,urls,user_mentions,avg_sentiment
235,2021-05-04 13:16:58,"@MarabaCarlos fiz la no mix mateus e tem o da nubank, n dar certo drx kkkkkkkj",['Nubank'],"Tucuruí, Brasil",[],[],[],"[{'screen_name': 'MarabaCarlos', 'name': 'Carlos Zduardo Maraba', 'id': 1192649393188589568, 'id_str': '1192649393188589568', 'indices': [0, 13]}]",0
236,2021-05-04 13:17:03,alguém aqui usa o cartão picpay ou nubank?,['Nubank'],None,[],[],[],[],1
237,2021-05-10 14:37:47,@boonbap to desde janeiro tentando desbloquear meu cartão alo @nubank,['Nubank'],"Rio de Janeiro, Brasil",[],[],[],"[{'screen_name': 'boonbap', 'name': 'Bon - 低音 🥁| MLK DO RJ', 'id': 925392913797996544, 'id_str': '925392913797996544', 'indices': [0, 8]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [62, 69]}]",0
239,2021-05-10 14:44:59,"Eu vendo review de xiaomi até que:

⭐⭐⭐⭐⭐
Muito bom esse celula rodou lisinho free fire

Eh sobre isso....",['Xiaomi'],None,[],[],[],[],1
240,2021-05-10 14:37:47,Só queria q a nubank liberasse mais limite pra mim 😔,['Nubank'],None,[],[],[],[],1
241,2021-05-10 14:43:09,"isso mesmo fêmea continua diminuindo qm usa cropped e short 
Tá lindo, mesmo
Amo seu estilo diferenciado 
💫shein💫",['SHEIN'],"Passos, Brasil",[],[],[],[],0
242,2021-05-10 14:44:15,"hj ia perdendo todos os meus pontos da shein á pala da ellen, passei-me durante uns 5min até os conseguir de volta",['SHEIN'],None,[],[],[],[],0
243,2021-05-10 14:45:33,Nubank meu dinheiro....,['Nubank'],goias,[],[],[],[],0
244,2021-05-10 14:46:21,A MIUI 12.5 ainda vai chegar pra ele até junho de junho acho q não passa a Xiaomi já está desenvolvendo a MIUI 13,['Xiaomi'],Zona Segura de Alexandria,[],[],[],[],1
246,2021-05-10 14:51:45,queria um xiaomi,['Xiaomi'],i would give anything to have at least one sec with 𝗺𝗶𝗻𝗵𝘆𝘂𝗸 and ask if he can cook for me.,[],[],[],[],1
249,2021-05-10 14:53:47,@sep_bella_ Nike sem pensar mto,['Nike'],None,[],[],[],"[{'screen_name': 'sep_bella_', 'name': 'isa✨', 'id': 1187345880938098688, 'id_str': '1187345880938098688', 'indices': [0, 11]}]",1
252,2021-05-10 14:39:58,Nubank só pode tá de brincadeira com a minha cara 🤡,['Nubank'],None,[],[],[],[],0
253,2021-05-10 14:49:48,parceria PSG x Nike x Rexpeita foi oficialmente confirmado pra Dezembro de 2021 BonéFogo,['Nike'],mongol,[],[],[],[],1
256,2021-05-10 14:36:18,"@nubank não queria um email de recarga de celular, queria um email dizendo ""você está convidado para testar o Apple Pay com seu roxinho""",['Nubank'],"Mendes, Brasil",[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}]",0
257,2021-05-10 14:39:51,"""nike ou adidas?""

vc",['Nike'],Cristiano ronaldo•,[],[],[],[],1
260,2021-05-10 14:49:42,@Brendinhakonig NIKE 🙅🏿‍♂️ Esquece,['Nike'],"Lorena, Brasil",[],[],[],"[{'screen_name': 'Brendinhakonig', 'name': 'Brendinha', 'id': 1274867376119590916, 'id_str': '1274867376119590916', 'indices': [0, 15]}]",0
261,2021-05-10 14:50:34,"O nubank negando uma compra pq excedeu 0,50$ do limite. Kkkkkkkkkkkkkk",['Nubank'],None,[],[],[],[],0
264,2021-05-10 14:52:36,nubank eu te amo mas qual o problema de deixar sacar sem pagar taxa? sou obrigada a abrir conta em outro lugar,['Nubank'],None,[],[],[],[],0
265,2021-05-10 14:54:35,@MauricioCola Incrível como a Nike sente prazer em CAGAR camisas. O aproveitamento é impressionante.,['Nike'],"Maceió, Brasil",[],[],[],"[{'screen_name': 'MauricioCola', 'name': 'Маurício Simões ⭐', 'id': 230115217, 'id_str': '230115217', 'indices': [0, 13]}]",0
268,2021-05-10 14:47:16,Comprei na shein mas não tenho paciência nenhuma de espera,['SHEIN'],Deprelândia - lagrimas,[],[],[],[],0
269,2021-05-10 14:49:44,"""nike ou adidas?""

você",['Nike'],🧢•🐇•🍸•🌵,[],[],[],[],1
270,2021-05-10 14:50:17,"""nike ou adidas?""

seios",['Nike'],Astroworld,[],[],[],[],1
271,2021-05-10 14:50:32,Tem uns shorts jeans da Shein que misericórdia KKKKKKKKKKK,['SHEIN'],"Rio de Janeiro, Brasil",[],[],[],[],0
272,2021-05-10 14:54:43,@g1 Legal q desse jeito o saque do @nubank vai poder der grátis finalmente. Ja era pros outros bancos.,['Nubank'],São Paulo,[],[],[],"[{'screen_name': 'g1', 'name': 'G1', 'id': 8802752, 'id_str': '8802752', 'indices': [0, 3]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [35, 42]}]",1
273,2021-05-10 14:56:22,gente q horror meu professor usa adidas junto c nike💔💔💔💔💔💔,['Nike'],"Campina Grande, Brasil",[],[],[],[],0
274,2021-05-10 14:56:33,@meguii207 Prefiro Coca Cola,['Coca cola'],4490,[],[],[],"[{'screen_name': 'meguii207', 'name': 'Margarida', 'id': 1213236907095650304, 'id_str': '1213236907095650304', 'indices': [0, 10]}]",1
275,2021-05-10 14:57:15,"As únicas coisas que me fariam feliz hoje são: uma lipo da papada, um celular novo e um bom dinheiro pra eu comprar umas roupas na shein",['SHEIN'],Rio Grande - RS,[],[],[],[],1
276,2021-05-10 14:38:29,"@luizesampaio @nubank que isso, ai é foda kkkkkkkkkkk",['Nubank'],RJ,[],[],[],"[{'screen_name': 'luizesampaio', 'name': 'Luize Sampaio', 'id': 1379526474, 'id_str': '1379526474', 'indices': [0, 13]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [14, 21]}]",1
277,2021-05-10 14:38:39,@mariaaa_juulia cadê minhas roupas da shein 😔😔😔,['SHEIN'],"Paraná, Brasil",[],[],[],"[{'screen_name': 'mariaaa_juulia', 'name': '✹ ☽', 'id': 896096841829371904, 'id_str': '896096841829371904', 'indices': [0, 15]}]",0
278,2021-05-10 14:38:41,"se colocasse dois mlk pago a coca cola e trakinas numa lan house pra jogar nesse bot a pain ganhava
pqp",['Coca cola'],em algum lugar por ai,[],[],[],[],1
279,2021-05-10 14:39:56,"@amaralgusman @nubank Eu amo, sabe? Mas perder dinheiro me irrita num nível!!",['Nubank'],"Camaçari, Brasil",[],[],[],"[{'screen_name': 'amaralgusman', 'name': '𝙖𝙢𝙖𝙧𝙖𝙡', 'id': 771172927941193729, 'id_str': '771172927941193729', 'indices': [0, 13]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [14, 21]}]",0
281,2021-05-10 14:40:21,minha coca cola bebe rato,['Coca cola'],"Coronel Fabriciano, Brasil",[],[],[],[],0
282,2021-05-10 14:40:41,meu Deus que vontade de comer umas 50 coxinhas e um litro de coca cola bem gelada cm limão,['Coca cola'],None,[],[],[],"[{'screen_name': 'angelicxl_tarot', 'name': 'gabs', 'id': 1294456781251518470, 'id_str': '1294456781251518470', 'indices': [3, 19]}]",1
283,2021-05-10 14:42:23,"fica fria ai nubank
vou te pagar n",['Nubank'],Diadema SP,[],[],[],[],0
284,2021-05-10 14:48:27,e meu amigo que gastou 200 reais na Shein c roupa/maquiagem e veio no meio de uma ventania só pra me dar os presentes ..,['SHEIN'],🍢🍞 ᵎ ♡̶ ૮˃̵֊ ˂̵ ა . . . ★,[],[],[],[],1
285,2021-05-10 14:48:57,"@marcoslonguini @RodrigoBuenoTV Até na Europa a Nike está fraca, vários times de ponta não usam Nike.",['Nike'],Itapevi - SP,[],[],[],"[{'screen_name': 'marcoslonguini', 'name': 'Z.', 'id': 1134073321308508160, 'id_str': '1134073321308508160', 'indices': [0, 15]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [16, 31]}]",0
286,2021-05-10 14:48:58,"@Alexandreelf Vários, agora se vc vai comprar uma marca que nunca usou melhor experimentar antes, tenho pé espaiado então Nike não rola.",['Nike'],None,[],[],[],"[{'screen_name': 'Alexandreelf', 'name': 'Alexandre Lima', 'id': 858034773419339777, 'id_str': '858034773419339777', 'indices': [0, 13]}]",1
287,2021-05-10 14:49:59,meu sonho acabar logo o contrato do corinthians com a nike,['Nike'],‏زكواد,[],[],[],[],0
288,2021-05-10 14:50:20,@_padueli @Victorgmo2_ @RicardoMenezess @RodrigoBuenoTV tu ja viu o preço de uma camisa da nike em reais?,['Nike'],None,[],[],[],"[{'screen_name': '_padueli', 'name': 'Gustavo Padueli', 'id': 1256419199938899975, 'id_str': '1256419199938899975', 'indices': [0, 9]}, {'screen_name': 'Victorgmo2_', 'name': 'Victorᶜᵃᵐ', 'id': 1274462174635753479, 'id_str': '1274462174635753479', 'indices': [10, 22]}, {'screen_name': 'RicardoMenezess', 'name': 'Ric@rdo 🔴⚫️', 'id': 90640755, 'id_str': '90640755', 'indices': [23, 39]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [40, 55]}]",0
289,2021-05-10 14:50:53,@RodrigoBuenoTV Cadê o Corinthians com a Nike?,['Nike'],Minha Casa,[],[],[],"[{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}]",0
292,2021-05-10 14:57:44,"@maxsepz n porra, aqui a gente usa nike tbm pcr kkkkkk",['Nike'],aracaju,[],[],[],"[{'screen_name': 'maxsepz', 'name': 'max.', 'id': 1337390667711049730, 'id_str': '1337390667711049730', 'indices': [0, 8]}]",0
293,2021-05-10 14:35:42,"se espremer o universitário no final do semestre sai um caldo preto que é uma mistura de café, coca cola e ódio",['Coca cola'],None,[],[],[],"[{'screen_name': 'unbsincera', 'name': 'UnB Sincera', 'id': 1265727126550044674, 'id_str': '1265727126550044674', 'indices': [3, 14]}]",0
294,2021-05-10 14:36:51,@RodrigoBuenoTV A Nike me parece n tá querendo se envolver MT em time de futebol só quer os tradicionais dela msm,['Nike'],"Cariacica, ES",[],[],[],"[{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}]",0
296,2021-05-10 14:45:38,"cheguei a 909 pontos na SHEIN e fiz minha primeira compra, Deus abençoe os reais de desconto que ganhei 🙏🏽",['SHEIN'],"Mato Grosso, Brasil",[],[],[],[],1
297,2021-05-10 14:46:19,@nubank como faço pra cancelar a conta? uso a tanto tempo e o limite nem sai do lugar,['Nubank'],Recife,[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}]",0
298,2021-05-10 14:48:43,"@joaoalvesjhja @nauticope Foi um combo. Coca-Cola, hamburguer e bata frita.",['Coca-cola'],Brasil,[],[],[],"[{'screen_name': 'joaoalvesjhja', 'name': '𝙅𝙤𝙝𝙣𝙣𝙮 𝘽. 𝙂𝙤𝙤𝙙 ★ ✊🏼🚩', 'id': 842482153, 'id_str': '842482153', 'indices': [0, 14]}, {'screen_name': 'nauticope', 'name': 'Náutico', 'id': 43343061, 'id_str': '43343061', 'indices': [15, 25]}]",1
299,2021-05-10 14:50:36,"Ótimo que o @nubank resolveu ficar instável hoje, bem no dia de pagar boleto.",['Nubank'],None,[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [12, 19]}]",0
300,2021-05-10 14:52:13,"então eu tô suplicando por ajuda porque eu corro risco de vida e eu preciso muito da ajuda de vocês para comprar os medicamentos eu não sei se eu vou aguentar ser forte...

🔴NUBANK PIX:
Nathalia.pessoa.2013@gmail.com

🔴PICPAY: @/Nahnathy

🔴 ITAU:
Agência: 8058
Conta: 18960-9",['Nubank'],Hogsmeade,[],[],[],"[{'screen_name': 'Nahnathy_', 'name': '⚠️AJUDE A NATHALIA⚠️', 'id': 1234008773167132672, 'id_str': '1234008773167132672', 'indices': [3, 13]}]",0
301,2021-05-10 14:53:03,ent💍vc💍 prefere 💍nike 💍?,['Nike'],"Santa Catarina, Brasil",[],[],[],[],0
303,2021-05-10 14:35:23,Relacionamento sério com a nike,['Nike'],None,[],[],[],[],1
304,2021-05-10 14:37:14,"""teste de caráter 

nike ou adidas?""

Puma",['Nike'],None,[],[],[],[],1
305,2021-05-10 14:35:28,Lembro da época que existia camisa da Nike do Bahia e do Coritiba,['Nike'],Gotham,[],[],[],[],1
306,2021-05-10 14:38:46,"@CHKHWA meus favoritos da shein estão pedindo socorro já, queria dinheiro",['SHEIN'],،،̲  ֪  ᡕᠵ᠊ᡃ່࡚ࠢ⸝່ࠡࠣ᠊߯᠆ࠣ࠘ᡁࠣ࠘᠊᠊ࠢ࠘𐡏٫ 🏴‍☠️ ࣪  ֪ 𝐏-𝐏𝙴𝐖𝚆𝐖 ! ! あなたはろくでなしをクソ離れて行きます ! ! ! 💤 𝚈𝙾𝚄 𝙰𝚁𝙴𝙽𝚃 ♡ 𝐊𝙸𝐌 𝐇𝙾𝐍𝙶𝐉𝙾𝐎𝙽𝐆 ♡,[],[],[],"[{'screen_name': 'CHKHWA', 'name': '𝐌𝐈𝐑𝐄.', 'id': 704368087232024577, 'id_str': '704368087232024577', 'indices': [0, 7]}]",1
307,2021-05-10 14:39:48,Tem uma coca cola no meu rato,['Coca cola'],bh,[],[],[],[],0
308,2021-05-10 14:41:05,"to indecisa lacoste ou nike, fodase eu vou gastar",['Nike'],"Tremp, España",[],[],[],[],0
309,2021-05-10 14:44:37,"@eumatheussr nike, nem tem competição",['Nike'],None,[],[],[],"[{'screen_name': 'eumatheussr', 'name': 'matheus☔ˢᶜᶜᵖ', 'id': 1290707959845212160, 'id_str': '1290707959845212160', 'indices': [0, 12]}]",1
311,2021-05-10 14:48:42,caralho fiz uma lista de desejos da shein e já deu uns 3000 reais pqp,['SHEIN'],ele / dele,[],[],[],[],1
312,2021-05-10 14:50:07,@LucasRampanellj sdds camisa rosa da nike,['Nike'],"Araraquara, Brasil",[],[],[],"[{'screen_name': 'LucasRampanellj', 'name': 'Lucas X', 'id': 788473419511783424, 'id_str': '788473419511783424', 'indices': [0, 16]}]",1
313,2021-05-10 14:51:33,"As crianças tem pais e mães que ficam em cima. Frequentam a igreja. Mas trabalham 10h por dia. E a boca de fumo tá na porta. E o traficante tá portando AK47 e fazendo bonito. Pagando coca cola e esbanjando vida boa. 

É desleal.",['Coca cola'],"Rio Branco, Acre",[],[],[],"[{'screen_name': 'olabocos', 'name': 'Debs', 'id': 958510631967129600, 'id_str': '958510631967129600', 'indices': [3, 12]}]",0
314,2021-05-10 14:54:28,"Tô começando a semana com batata frita e Coca-Cola. 
Só Deus pode me julgar.",['Coca-cola'],"Rio Grande do Sul, Brasil",[],[],[],[],1
316,2021-05-10 14:41:23,Queria uma coca cola bem gelada agr,['Coca cola'],"Campos dos Goytacazes, Brasil",[],[],[],[],1
318,2021-05-10 14:45:11,Demorando super para cair esse pagamento da nubank pqp!,['Nubank'],"Niterói, RJ",[],[],[],[],0
319,2021-05-10 14:47:11,"Morro Do Limão ?🚩
Cpx Lixão ?🚩
Boca Do Mato ?🚩
Estradinha ?🚩
Vila Do Ar ?🚩
Pontilhão ?🚩
Colina ?🚩
Morro Dos Milagres ?🚩
Monte Alto ?🚩
Coca Cola ?🚩
C.M ?🚩
Reserva ?🚩
Muruba ?🚩
Guarani ? 🚩
Caiçara ?🚩
São Cristóvão ?🚩
Praia Do Siqueira ?🚩

FAMÍLIA GRANDE COMPLICADA",['Coca cola'],"Nova Friburgo, Brasil",[],[],[],"[{'screen_name': 'morrodolimao', 'name': 'Morro Do Limão', 'id': 1045038470983548933, 'id_str': '1045038470983548933', 'indices': [3, 16]}]",1
321,2021-05-10 14:51:15,"@beautaefu Uso inter e nubank, os dois são muito bons, inter tem o app mais completo com diversas funcionalidades zero tarifas em tudo",['Nubank'],None,[],[],[],"[{'screen_name': 'beautaefu', 'name': 'Karina Yoon', 'id': 904906569061715968, 'id_str': '904906569061715968', 'indices': [0, 10]}]",1
322,2021-05-10 14:52:59,comprei todo meu carrinho da shein e meu desânimo existencial não passou,['SHEIN'],None,[],[],[],[],0
323,2021-05-10 14:54:23,"@nubank O app ta apresentando instabilidade aqui, algum problema na plataforma ou devo me preocupar com o meu app e conta pessoal mesmo?",['Nubank'],"Belém, Brasil",[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}]",0
324,2021-05-10 14:54:51,mn essa coleção nova da nike... 🥺,['Nike'],"Campinas, Brasil",[],[],[],[],1
326,2021-05-10 14:37:12,@FlashFlash123 Joga uma calça abóbora e um blusão quadriculado vai ficar da hora junto de um all star da Nike,['Nike'],"Rio de Janeiro, Brasil",[],[],[],"[{'screen_name': 'FlashFlash123', 'name': 'Miguel💙💙', 'id': 2925083743, 'id_str': '2925083743', 'indices': [0, 14]}]",1
328,2021-05-10 14:41:51,"⚠️teste de caráter ⚠️

      Nike ou Adidas",['Nike'],RJ,[],[],[],[],1
329,2021-05-10 14:41:41,"coca cola tá começando a me fazer mal, toda vez q bebo sinto uma dor forte na barriga",['Coca cola'],None,[],[],[],[],0
330,2021-05-10 14:42:54,"maior roubado da vida esse smartphone, me ajude Xiaomi 🤡",['Xiaomi'],None,[],[],[],[],0
331,2021-05-10 14:43:12,"To mó triste, um tenis novo da nike iria melhorar rapidin",['Nike'],"Itaperuna, Brasil",[],[],[],[],1
336,2021-05-10 14:56:15,"tenho mania de usar só as roupas que eu gosto, aí parece que só tenho elas",[],None,[],[],[],[],1
337,2021-05-10 14:40:02,@louietbrve Mds amg primeira pessoa que eu vejo com limite alto no nubank,['Nubank'],"São Paulo, Brasil",[],[],[],"[{'screen_name': 'louietbrve', 'name': 'celle!¡', 'id': 3028780515, 'id_str': '3028780515', 'indices': [0, 11]}]",1
338,2021-05-10 14:40:33,@l_cocate Eu gosto dms de adidas Nike tem uns tênis feio dms,['Nike'],Guarapuava PR,[],[],[],"[{'screen_name': 'l_cocate', 'name': 'cocate', 'id': 1230544319599271936, 'id_str': '1230544319599271936', 'indices': [0, 9]}]",0
340,2021-05-10 14:46:46,Toda vez q eu quero tomar coca cola minha mãe me lembra da celulite aí eu desisto,['Coca cola'],"Brasília, Brasil",[],[],[],[],0
341,2021-05-10 14:47:25,perdi meu casaco da nike e o do flamengo kkkkk,['Nike'],Angra dos Reis 🌴,[],[],[],[],0
342,2021-05-10 14:51:20,nossa tava acontecendo babado c akendall mas eu tava falando de treta no fb da shein KKKKK,['SHEIN'],None,[],[],[],[],1
343,2021-05-10 14:52:14,sem um puto no bolso e comprando roupa na shein,['SHEIN'],21,[],[],[],[],0
344,2021-05-10 14:53:50,olhei shein curitiba no search e um monte de gente falando q ta esperando a mais de 10 dias 🤡 então eu dei foi sorte das outras vezes,['SHEIN'],baiana,[],[],[],[],1
347,2021-05-10 14:36:12,"pedi os treco na shein,agora so esperar 37 anos p chegar meus treco",['SHEIN'],"Cuiabá, Brasil",[],[],[],[],0
349,2021-05-10 14:38:15,"@Brendinhakonig Eu só uso Nike e Puma, Adidas só camisa de time mesmo kkk",['Nike'],"Praia Grande, Brasil",[],[],[],"[{'screen_name': 'Brendinhakonig', 'name': 'Brendinha', 'id': 1274867376119590916, 'id_str': '1274867376119590916', 'indices': [0, 15]}]",0
351,2021-05-10 14:45:20,@GuuuuhSantana @nubank duvidei do melhor man,['Nubank'],"Guarujá, Brasil",[],[],[],"[{'screen_name': 'GuuuuhSantana', 'name': 'AGOSTUV', 'id': 2782824163, 'id_str': '2782824163', 'indices': [0, 14]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [15, 22]}]",0
352,2021-05-10 14:46:10,@CocaCola_Br Tô é besta que o perfil da coca cola me respondeu no tt,['Coca cola'],"Maceió, Brasil",[],[],[],"[{'screen_name': 'CocaCola_Br', 'name': 'Coca-Cola Brasil', 'id': 255537739, 'id_str': '255537739', 'indices': [0, 12]}]",1
354,2021-05-10 14:49:50,Gente tô mt viciada na shein meu carrinho já passou de mil reais eu simplesmente quero TUDO,['SHEIN'],"Cerro Largo, Brasil",[],[],[],[],1
355,2021-05-10 14:53:58,"a saia q eu pedi da shein chegou mas a calça q eu pedi 20 dias antes ainda n, qual o sentido",['SHEIN'],"Cuiabá, Brasil",[],[],[],[],0
356,2021-05-10 14:56:39,"Cês sabem onde eu encontro blusinha de gola alta por aqui?! Ok, gente. Eu sei que a SHEIN tem. Mas enfim. Algum lugar aqui vende?",['SHEIN'],22,[],[],[],[],0
357,2021-05-10 14:38:25,reclamei que tava sem dinheiro mas esse mes consegui comprar finalmente meu aipords da xiaomi eu estava ansiosa pra isso,['Xiaomi'],"Blumenau, Brasil",[],[],[],[],1
359,2021-05-10 14:37:58,"@nubank nunu! perdi meu cartão de crédito, aonde solicito outro?",['Nubank'],louie & harrie,[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}]",1
361,2021-05-10 14:41:52,@taakiofc Melhor cafe da manhã na minha opinião é pizza fria e coca cola gelada,['Coca cola'],"Pão de queijo, Brasil",[],[],[],"[{'screen_name': 'taakiofc', 'name': 'Taki⁷muleque comedor de isopor', 'id': 1360274901354115072, 'id_str': '1360274901354115072', 'indices': [0, 9]}]",1
363,2021-05-10 14:48:18,"Nubank aumentando meu limite do cartão, o inimigo é argiloso mesmo",['Nubank'],None,[],[],[],[],1
364,2021-05-10 14:50:35,"@LuhQuennehen você pode ser minha assistente 🤪
pago 2 cent o dia
sim trabalho escravo que nem na shein",['SHEIN'],Loonaverse,[],[],[],"[{'screen_name': 'LuhQuennehen', 'name': 'luh quennehen', 'id': 1205684381609799680, 'id_str': '1205684381609799680', 'indices': [0, 13]}]",0
367,2021-05-10 14:38:49,NUBANK EU TE ODEIO 😭,['Nubank'],None,[],[],[],[],0
369,2021-05-10 14:39:32,Brt No shopping nova américa Sábado Buscar os trajem da Nike 🙈😭,['Nike'],nova Iguaçu,[],[],[],[],1
371,2021-05-10 14:51:43,@AnaElza18 Estou usando a linha da boticário para cabelos oleosos e estou amando,['Boticário'],"Belo Horizonte, Brasil",[],[],[],"[{'screen_name': 'AnaElza18', 'name': 'Ana Elza', 'id': 1244692316700499969, 'id_str': '1244692316700499969', 'indices': [0, 10]}]",1
372,2021-05-10 14:52:44,"Se não existisse Coca-Cola minha missão de parar de tomar refrigerante seria muito mais fácil.
Não dá, éo GOAT dos refrigerantes",['Coca-cola'],"Sete Lagoas, Brasil",[],[],[],[],0
373,2021-05-10 14:53:05,nike vem pro fluminense pfv,['Nike'],None,[],[],[],[],1
374,2021-05-10 14:53:33,"não aguentei e comprei na SHEIN
esse é o tuíte",['SHEIN'],Brazil,[],[],[],[],1
376,2021-05-10 14:58:12,@spfczara nunca vou superar ele ter largado a nike,['Nike'],"São Paulo, Brasil",[],[],[],"[{'screen_name': 'spfczara', 'name': 'Zara', 'id': 1213615837631799297, 'id_str': '1213615837631799297', 'indices': [0, 9]}]",0
377,2021-05-10 14:39:06,"muito agradecida pelo feedback amigos, provavelmente mudo pra nubank",['Nubank'],@qtakasal ♡ @danonneee ♡,[],[],[],[],1
378,2021-05-10 14:46:15,@killisabella só compro xiaomi por isso,['Xiaomi'],paradis,[],[],[],"[{'screen_name': 'killisabella', 'name': 'Bella', 'id': 822268595187093505, 'id_str': '822268595187093505', 'indices': [0, 13]}]",1
382,2021-05-10 14:55:40,apaixonada na minhas compras da shein!!!! 😍😍😍,['SHEIN'],None,[],[],[],[],1
385,2021-05-10 14:41:02,"Eai shein, vai soltar minhas roupas não ???",['SHEIN'],no mundão,[],[],[],[],0
387,2021-05-10 14:43:30,"Nubank, pare de me oferecer seguro de vida e me ofereça um empréstimo 😩",['Nubank'],"Salvador, Brasil",[],[],[],[],0
388,2021-05-10 14:43:26,@rxgerguedes as roupas da nike são tudo mas tem uns tênis que melhor amor de deus,['Nike'],gabinutil,[],[],[],"[{'screen_name': 'rxgerguedes', 'name': 'lincoln', 'id': 984741631810301952, 'id_str': '984741631810301952', 'indices': [0, 12]}]",1
390,2021-05-10 14:45:17,Tô chocado que o perfil oficial da coca cola respondeu um tt meu ❤️,['Coca cola'],"Maceió, Brasil",[],[],[],[],1
391,2021-05-10 14:45:25,Já tá chato essas notificações do @nubank oferendo seguro de vida,['Nubank'],BH-MG,[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [34, 41]}]",0
392,2021-05-10 14:47:30,@RodrigoBuenoTV Os que vestem nike estão na sula,['Nike'],"São Paulo, Brasil",[],[],[],"[{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}]",0
394,2021-05-10 14:50:47,@isabollalauck mas a shein não é a terra do cropped e do shortinho???????????,['SHEIN'],None,[],[],[],"[{'screen_name': 'isabollalauck', 'name': '𝔟𝔢𝔩𝔩', 'id': 4691319571, 'id_str': '4691319571', 'indices': [0, 14]}]",0
395,2021-05-10 14:52:02,"Atualização do caso @AliExpressBR 
Entrei em contato c o suporte, q falou em mudanças no app e me pediu um e-mail p fazer uma atualização. Disse q meu caso se resolveria em 24 a 48h e q eu tentasse novamente comprar neste prazo... o chat foi ambiguo, n sei se irão resolver de vdd",[],"gabs, lali & fer",[],[],[],"[{'screen_name': 'amendoline', 'name': 'aline tem um autógrafo do yibo', 'id': 1128831450898456581, 'id_str': '1128831450898456581', 'indices': [3, 14]}, {'screen_name': 'AliExpressBR', 'name': 'AliExpress Brasil', 'id': 1243015536, 'id_str': '1243015536', 'indices': [36, 49]}]",0
396,2021-05-10 14:53:03,"@EmilioSandro3 @DaniellMrC E o POCO phone, que é o top da Xiaomi ele tem uma bateria de 7000 mah",['Xiaomi'],None,[],[],[],"[{'screen_name': 'EmilioSandro3', 'name': 'Sandro Emílio', 'id': 1048538688706269184, 'id_str': '1048538688706269184', 'indices': [0, 14]}, {'screen_name': 'DaniellMrC', 'name': 'mqo neoliberal', 'id': 107856897, 'id_str': '107856897', 'indices': [15, 26]}]",0
397,2021-05-10 14:53:20,Hj vai ser só coca cola. Ressaca da desgrama vei,['Coca cola'],None,[],[],[],[],0
399,2021-05-10 14:40:57,vcs já compraram na shein??,['SHEIN'],Brasil,[],[],[],[],1
400,2021-05-10 14:40:58,@sep_bella_ nike com ctz,['Nike'],duds ♡,[],[],[],"[{'screen_name': 'sep_bella_', 'name': 'isa✨', 'id': 1187345880938098688, 'id_str': '1187345880938098688', 'indices': [0, 11]}]",1
401,2021-05-10 14:42:02,AI MEU CARTÃO DE CRÉDITO QUE NÃO CAI O DINHEIRO NUNCA VA TOMAR NO CU @nubank,['Nubank'],Guaratinguetá,[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [69, 76]}]",0
402,2021-05-10 14:43:47,"@camillebaleeir3 Você tem iphone, não anda com xiaomi",['Xiaomi'],None,[],[],[],"[{'screen_name': 'camillebaleeir3', 'name': 'camille baleeiro 🤪', 'id': 1353893505551233024, 'id_str': '1353893505551233024', 'indices': [0, 16]}]",0
